link,rest_name,rest_type,loc,dine_rating,dine_reviews,delivery_rating,delivery_reviews,cuisine,cost,Menu
https://www.zomato.com/pune/b-dazzld-wakad,"B Dazzld
                                    ",Bar,Wakad,4,-247,2.9,-51,"Beverages,Chinese,Continental,North Indian,","Rs. 1,600","Mocktails, Nachos, Cocktails, Dal Makhani, Blueberry Cheesecake, Tikka, Naan"
https://www.zomato.com/pune/ufo-fries-corn-wakad,"UFO Fries & Corn
                                    ",Quick Bites,Wakad,4,-238,3.9,"-6,527","Fast Food,",Rs. 700,"Burgers, Pizza, Peri Peri Fries, Cheese Nachos, Chai, Tandoori Tea, French Fries"
https://www.zomato.com/pune/khatri-bandhu-pot-ice-cream-and-mastani-wakad,"Khatri Bandhu Pot Ice Cream and Mastani
                                    ",Dessert Parlor,Wakad,3.5,-4,3.5,-48,"Desserts,Ice Cream,",Rs. 250,
https://www.zomato.com/pune/hotel-barsa-wakad,"Hotel Barsa
                                    ",Quick Bites,Wakad,3.7,-128,3.5,"-3,217","Biryani,Chinese,North Indian,",Rs. 600,
https://www.zomato.com/pune/food-signal-1-wakad,"Food Signal
                                    ",,Wakad,,,,,"Hyderabadi,Chinese,North Indian,",Rs. 700,
https://www.zomato.com/pune/food-signal-wakad,"Food Signal
                                    ",,Wakad,3.4,(269 Reviews),,,"Hyderabadi,Chinese,North Indian,",Rs. 700,"Biryani, Gulab Jamun"
https://www.zomato.com/pune/16-icy-rolls-wakad,"16 Icy Rolls
                                    ",Dessert Parlor,Wakad,3.2,-47,4,-798,"Sandwich,Beverages,Ice Cream,",Rs. 300,
https://www.zomato.com/pune/world-of-sweets-wakad,"World Of Sweets
                                    ",Sweet Shop,Wakad,3.9,(462 Reviews),,,"Mithai,",Rs. 500,
https://www.zomato.com/pune/punjabi-amritsari-kulcha-wakad,"Punjabi Amritsari Kulcha
                                    ",Casual Dining,Wakad,3.6,-48,3.3,-592,"North Indian,",Rs. 250,Kulcha
https://www.zomato.com/pune/royal-pizza-diet-foods-wakad,"Royal Pizza & Diet Foods
                                    ",Quick Bites,Wakad,3.7,-78,3.9,"-1,949","Fast Food,Sandwich,Burger,Pizza,",Rs. 500,
https://www.zomato.com/pune/the-puneri-breakfast-wakad,"The Puneri Breakfast
                                    ",Quick Bites,Wakad,3.2,-33,3.3,-130,"South Indian,",Rs. 150,
https://www.zomato.com/pune/neer-southern-kitchen-bar-wakad,"Neer Southern Kitchen & Bar
                                    ","Casual Dining,Bar",Wakad,3.7,(105 Reviews),,,"Chinese,North Indian,South Indian,Mangalorean,","Rs. 1,100","Appam, Neer Dosa, Fish"
https://www.zomato.com/pune/house-of-foodies-restro-wakad,"House of Foodies Restro
                                    ",,Wakad,2.8,(247 Reviews),,,"Beverages,Fast Food,Mughlai,South Indian,Chinese,North Indian,",Rs. 500,
https://www.zomato.com/pune/caramellas-wakad,"Caramella's
                                    ",Bakery,Wakad,,,,,"Fast Food,Desserts,Bakery,",Rs. 300,
https://www.zomato.com/pune/caramellas-cake-shop-wakad,"Caramellas Cake Shop
                                    ",Bakery,Wakad,,,,,"Fast Food,Desserts,Bakery,",Rs. 300,
https://www.zomato.com/pune/operi-curry-point-wakad,"Operi Curry Point
                                    ",,Wakad,3.5,(13 Reviews),,,"Biryani,Chinese,North Indian,Maharashtrian,",Rs. 200,
https://www.zomato.com/pune/operi-curry-point-1-wakad,"Operi Curry Point
                                    ",,Wakad,,,,,"Biryani,Chinese,North Indian,Maharashtrian,",Rs. 200,
https://www.zomato.com/pune/new-poona-bakery-3-wakad,"New Poona Bakery
                                    ",Bakery,Wakad,3.8,(8 Reviews),,,"Fast Food,Bakery,Cafe,",Rs. 550,
https://www.zomato.com/pune/new-poona-bakery-wakad,"New Poona Bakery
                                    ",Bakery,Wakad,3.3,-45,3.9,-53,"Beverages,Fast Food,Continental,Bakery,",Rs. 550,"Brownie, Veg Pattice, Veg Puff, Creamy Roll"
https://www.zomato.com/pune/new-poona-bakery-cafe-wakad,"New Poona Bakery Cafe
                                    ",Bakery,Wakad,3.1,(8 Reviews),,,"Fast Food,Bakery,Cafe,",Rs. 550,
https://www.zomato.com/pune/new-poona-bakery-1-wakad,"New Poona Bakery
                                    ",Bakery,Wakad,3,(12 Reviews),,,"Beverages,Fast Food,Continental,Bakery,",Rs. 550,
https://www.zomato.com/pune/char-bar-wakad,"Char Bar
                                    ","Bar,Casual Dining",Wakad,3.7,(30 Reviews),,,"Mughlai,Asian,Italian,Mexican,Lebanese,Continental,","Rs. 1,700",
https://www.zomato.com/pune/cakes-n-crumbles-wakad,"Cakes N Crumbles
                                    ",Bakery,Wakad,3.9,(700 Reviews),,,"Desserts,Bakery,",Rs. 400,"Chocolate Truffle Cake, Cupcake, Dutch Truffle, Chips, Pineapple Cake, Strawberry Cake, Cheesecake"
https://www.zomato.com/pune/amritsari-wakad,"Amritsari
                                    ",Quick Bites,Wakad,3.8,-143,3.3,-475,"Street Food,North Indian,",Rs. 500,"Chole Bhature, Chaat, Lassi, Dal Makhani, Kulcha, Naan, Panipuri"
https://www.zomato.com/pune/flavours-of-hyderabad-wakad,"Flavours of Hyderabad
                                    ",Casual Dining,Wakad,3.1,-69,3.7,"-1,163","Andhra,North Indian,Mughlai,Biryani,Hyderabadi,",Rs. 700,
https://www.zomato.com/pune/flavours-of-hyderabad-wakad,"Flavours of Hyderabad
                                    ",Casual Dining,Wakad,3.1,-69,3.7,"-1,163","Andhra,North Indian,Mughlai,Biryani,Hyderabadi,",Rs. 700,
https://www.zomato.com/pune/s-kumar-wadewale-wakad,"S Kumar Wadewale
                                    ",Quick Bites,Wakad,3.5,-15,4.1,-109,"Street Food,",Rs. 150,
https://www.zomato.com/pune/pav-bhaji-company-wakad,"Pav Bhaji Company
                                    ",,Wakad,,,,,"Beverages,Street Food,",Rs. 200,
https://www.zomato.com/pune/s-kumar-wadewale-wakad,"S Kumar Wadewale
                                    ",Quick Bites,Wakad,3.5,-15,4.1,-109,"Street Food,",Rs. 150,
https://www.zomato.com/pune/kanhaiyya-pure-veg-3-wakad,"Kanhaiyya Pure Veg
                                    ",,Wakad,3.8,(282 Reviews),,,"Beverages,Chinese,North Indian,",Rs. 300,
https://www.zomato.com/pune/the-paratha-singh-wakad,"The Paratha Singh
                                    ",,Wakad,3,(220 Reviews),,,"Chinese,Maharashtrian,North Indian,",Rs. 400,
https://www.zomato.com/pune/the-paratha-singh-wakad,"The Paratha Singh
                                    ",,Wakad,3,(220 Reviews),,,"Chinese,Maharashtrian,North Indian,",Rs. 400,
https://www.zomato.com/pune/mandarin-oak-wakad,"Mandarin Oak
                                    ",,Wakad,3.9,(736 Reviews),,,"Beverages,Chinese,Asian,Thai,",Rs. 400,"Hakka Noodles, Veg Manchurian, Burnt Garlic Rice, Noodle, Momos, Dumplings, Pepper Paneer"
https://www.zomato.com/pune/brain-freeze-ice-cream-desserts-wakad,"Brain Freeze Ice Cream & Desserts
                                    ",Dessert Parlor,Wakad,3.8,-36,3.3,-90,"Desserts,Ice Cream,",Rs. 400,
https://www.zomato.com/pune/mr-sponzo-1-wakad,"Mr. Sponzo
                                    ",Bakery,Wakad,3.7,(195 Reviews),,,"Desserts,Bakery,",Rs. 250,
https://www.zomato.com/pune/bbq-ride-india-wakad,"BBQ Ride India
                                    ",Quick Bites,Wakad,3.9,-80,3.9,-481,"BBQ,Fast Food,",Rs. 200,"Bbq Chicken, Chicken Grill"
https://www.zomato.com/pune/a-taste-of-indore-wakad,"A Taste Of Indore
                                    ",Quick Bites,Wakad,3.9,(113 Reviews),,,"Street Food,",Rs. 200,"Daal Kachori, Sabudana Khichdi, Samosa, Aloo Kachori, Indori Poha"
https://www.zomato.com/pune/lehza-veg-divine-wakad,"Lehza Veg Divine
                                    ",,Wakad,3.4,(121 Reviews),,,"Beverages,Maharashtrian,Kebab,South Indian,Chinese,North Indian,",Rs. 500,
https://www.zomato.com/pune/sai-cafe-katta-wakad,"Sai Cafe Katta
                                    ",Dessert Parlor,Wakad,3.6,-27,3.9,-48,"Beverages,Fast Food,Desserts,",Rs. 300,
https://www.zomato.com/pune/tandoor-point-wakad,"Tandoor Point
                                    ",,Wakad,3.8,(40 Reviews),,,"Fast Food,North Indian,Chinese,",Rs. 500,
https://www.zomato.com/pune/bundelkhandi-swad-wakad,"Bundelkhandi Swad
                                    ",,Wakad,3.4,(222 Reviews),,,"North Indian,Street Food,",Rs. 250,
https://www.zomato.com/pune/cafe-of-thrones-wakad,"Cafe Of Thrones
                                    ",Quick Bites,Wakad,4.1,-327,3.7,-157,"Beverages,Fast Food,",Rs. 300,"Pasta, Pizza, Burgers, Sandwich, Fries, Tea, Fried Cheese"
https://www.zomato.com/pune/mauli-tea-snacks-wakad,"Mauli Tea & Snacks
                                    ",Quick Bites,Wakad,3.7,-22,4,-276,"Street Food,",Rs. 100,
https://www.zomato.com/pune/hotel-super-shriraj-wakad,"Hotel Super Shriraj
                                    ",Quick Bites,Wakad,4,-190,3.6,"-1,663","Maharashtrian,",Rs. 500,"Mutton Thali, Non Veg Thali, Gavran Chicken Thali, Maharastrian Thali"
https://www.zomato.com/pune/chinese-story-wakad,"Chinese Story
                                    ",,Wakad,3.8,(72 Reviews),,,"Fast Food,Chinese,",Rs. 250,
https://www.zomato.com/pune/sudama-bhel-wakad,"Sudama Bhel
                                    ",Quick Bites,Wakad,2.6,(13 Reviews),,,"Fast Food,Street Food,",Rs. 200,
https://www.zomato.com/pune/vikas-paratha-center-wakad,"Vikas Paratha Center
                                    ",Food Court,Wakad,3.1,-15,3.5,-70,"North Indian,",Rs. 250,
https://www.zomato.com/pune/cafe-coffee-day-2-wakad,"Cafe Coffee Day
                                    ",Café,Wakad,,,,,"Sandwich,Beverages,Desserts,Fast Food,Cafe,",Rs. 600,
https://www.zomato.com/pune/cafe-coffee-day-1-wakad,"Cafe Coffee Day
                                    ",Café,Wakad,2.2,-62,3.7,-430,"Sandwich,Beverages,Desserts,Fast Food,Cafe,",Rs. 600,"Cold Coffee, Filtered Coffee, Vanilla Latte, Cappuccino"
https://www.zomato.com/pune/cafe-coffee-day-wakad,"Cafe Coffee Day
                                    ",Café,Wakad,2.6,-91,3.5,-234,"Sandwich,Beverages,Desserts,Fast Food,Cafe,",Rs. 600,"Coffee, Donut, Sandwich, Cappuccino"
https://www.zomato.com/pune/sudama-bhel-wakad,"Sudama Bhel
                                    ",Quick Bites,Wakad,2.6,(13 Reviews),,,"Fast Food,Street Food,",Rs. 200,
https://www.zomato.com/pune/indore-express-wakad,"Indore Express
                                    ",Quick Bites,Wakad,3.7,-529,3.7,"-6,889","North Indian,Street Food,",Rs. 250,"Samosa, Kachori, Paratha, Mawa Jalebi, Dahi Vada, Indori Poha, Chaat"
https://www.zomato.com/pune/indori-dal-baati-wakad,"Indori Dal Baati
                                    ",Quick Bites,Wakad,3.6,-32,3.5,-132,"North Indian,",Rs. 300,
https://www.zomato.com/pune/chao-mung-china-wakad,"Chao Mung China
                                    ",,Wakad,,,,,"Chinese,",Rs. 400,
https://www.zomato.com/pune/chao-mung-china-wakad,"Chao Mung China
                                    ",,Wakad,,,,,"Chinese,",Rs. 400,
https://www.zomato.com/pune/north-ka-tadka-wakad,"North Ka Tadka
                                    ",Quick Bites,Wakad,3.7,-44,3.8,-59,"North Indian,",Rs. 350,
https://www.zomato.com/pune/chinese-food-empire-wakad,"Chinese Food Empire
                                    ",,Wakad,4,(93 Reviews),,,"Chinese,",Rs. 350,
https://www.zomato.com/pune/mannat-biryani-house-wakad,"Mannat Biryani House
                                    ",Quick Bites,Wakad,3.5,(5 Reviews),,,"Biryani,",Rs. 300,
https://www.zomato.com/pune/hobbit-wakad,"Hobbit
                                    ",Quick Bites,Wakad,3.8,-170,3.9,"-1,917","Biryani,Rolls,Chinese,",Rs. 300,"Noodle, Rolls, Chilli Paneer, Manchurian Rice, Fried Rice Chicken, Double Egg Roll, Manchow Soup"
https://www.zomato.com/pune/kwality-walls-wakad,"Kwality Wall's
                                    ",Dessert Parlor,Wakad,,,,,"Desserts,Ice Cream,",Rs. 200,
https://www.zomato.com/pune/kwality-walls-1-wakad,"Kwality Wall's
                                    ",,Wakad,,,,,"Desserts,Ice Cream,",Rs. 200,
https://www.zomato.com/pune/flute-wakad,"Flute
                                    ","Casual Dining,Bar",Wakad,4.1,-298,3.7,-37,"North Indian,Continental,Chinese,",Rs. 700,"Cocktails, Mocktails, Butter Garlic Prawns"
https://www.zomato.com/pune/jumboking-2-wakad,"Jumboking
                                    ",Quick Bites,Wakad,3.2,(87 Reviews),,,"Fast Food,Burger,",Rs. 250,
https://www.zomato.com/pune/jumboking-wakad,"Jumboking
                                    ",Quick Bites,Wakad,2.8,(101 Reviews),,,"Fast Food,Burger,",Rs. 250,"Vada Pav, Burgers"
https://www.zomato.com/pune/jumboking-3-wakad,"Jumboking
                                    ",Quick Bites,Wakad,3.1,-89,3.6,"-1,715","Fast Food,Burger,",Rs. 250,
https://www.zomato.com/pune/torna-mutton-khanawal-wakad,"Torna Mutton Khanawal
                                    ",Casual Dining,Wakad,3.7,(38 Reviews),,,"Maharashtrian,",Rs. 600,
https://www.zomato.com/pune/paratha-king-wakad,"Paratha King
                                    ",Quick Bites,Wakad,4.1,-496,3,"-1,392","Fast Food,North Indian,",Rs. 300,"Pizza Parantha, Buttermilk, Malai Lassi, Veg Thali, Matar Paratha, Kesaria Lassi, Cheese Paneer Paratha"
https://www.zomato.com/pune/kanaka-durga-wakad,"Kanaka Durga
                                    ",Quick Bites,Wakad,3.4,-236,3.7,"-2,720","Bengali,",Rs. 500,"Luchi, Chicken Biryani, Dhokar Dalna, Fish Thali, Rasgulla, Chicken Thali, Roti"
https://www.zomato.com/pune/snackeat-wakad,"SnackEat
                                    ",,Wakad,3.2,(121 Reviews),,,"Beverages,Street Food,Maharashtrian,",Rs. 200,
https://www.zomato.com/pune/amul-restaurant-wakad,"Amul Restaurant
                                    ",Quick Bites,Wakad,3.5,-151,4.1,"-1,039","Street Food,Chinese,North Indian,",Rs. 500,"Kadhai Paneer, Dal Tadka, Paratha, Lassi, Dal Fry"
https://www.zomato.com/pune/flechazo-wakad,"Flechazo
                                    ",Casual Dining,Wakad,4.6,"(5,193 Reviews)",,,"North Indian,Mediterranean,Asian,","Rs. 1,400","Pizza, Pasta, Biryani, Sea Food, Gol Gappe, Fish, Mutton Kebab"
https://www.zomato.com/pune/tool-bar-wakad,"Tool Bar
                                    ","Bar,Casual Dining",Wakad,4.2,(683 Reviews),,,"Finger Food,Pizza,Continental,","Rs. 1,300","Cocktails, Nachos, Pizza, Pasta, Veg Platter, Tikka, Cheese Poppers"
https://www.zomato.com/pune/yo-yo-china-wakad,"Yo Yo China
                                    ",,Wakad,,,,,"Chinese,",Rs. 300,
https://www.zomato.com/pune/ribbons-balloons-1-wakad,"Ribbons & Balloons
                                    ",Bakery,Wakad,3.3,(18 Reviews),,,"Desserts,Bakery,",Rs. 350,
https://www.zomato.com/pune/cafe-durga-3-wakad,"Cafe Durga
                                    ",Quick Bites,Wakad,2.9,-6,3.4,-46,"Beverages,North Indian,Street Food,Fast Food,South Indian,Chinese,",Rs. 300,
https://www.zomato.com/pune/star-food-caterers-1-wakad,"Star Food & Caterers
                                    ",Quick Bites,Wakad,3.6,(66 Reviews),,,"Lebanese,Chinese,",Rs. 450,
https://www.zomato.com/pune/chakhna-com-wakad,"Chakhna.Com
                                    ",Quick Bites,Wakad,3.7,(26 Reviews),,,"South Indian,Continental,North Indian,",Rs. 400,Deviled Eggs
https://www.zomato.com/pune/celebrations-the-cake-shop-wakad,"Celebrations The Cake Shop
                                    ",Bakery,Wakad,4.4,-507,4.1,-418,"Desserts,Bakery,",Rs. 300,"Photo Cake, Chocolate Cake, Fruit Cake, Chocochip Cake, Kitkat Cake, Divine Cake, Blueberry Cake"
https://www.zomato.com/pune/restro-the-pasta-wakad,"Restro The Pasta
                                    ",,Wakad,3.8,(64 Reviews),,,"Fast Food,Continental,",Rs. 500,
https://www.zomato.com/pune/kerala-kitchen-wakad,"Kerala Kitchen
                                    ",Quick Bites,Wakad,3,-39,3.6,"-1,160","Seafood,Kerala,South Indian,",Rs. 400,
https://www.zomato.com/pune/multi-flavour-pani-puri-wakad,"Multi Flavour Pani Puri
                                    ",Quick Bites,Wakad,,,,,"Street Food,",Rs. 100,
https://www.zomato.com/pune/apyayan-wakad,"Apyayan
                                    ",Casual Dining,Wakad,3.9,-623,3.8,"-2,888","Mughlai,Biryani,Bengali,","Rs. 1,000","Mutton Kosha, Fish Fry, Rasgulla, Chicken Thali, Begun Bhaja, Chicken Biryani, Plain Rice"
https://www.zomato.com/pune/box-din-by-barbeque-ville-wakad,"Box Din By Barbeque Ville
                                    ",Quick Bites,Wakad,4,-178,4,-687,"Biryani,Chinese,BBQ,North Indian,",Rs. 550,"Chicken Biryani, Chicken Roll, Tandoori Chicken, Raita, Chicken Curry, Vegetable Biryani, Gulab Jamun"
https://www.zomato.com/pune/hotel-marathwada-wakad,"Hotel Marathwada
                                    ",Casual Dining,Wakad,3.6,-169,3.7,-331,"North Indian,Maharashtrian,",Rs. 350,"Mutton Thali, Chicken Biryani, Chicken Thali, Egg Masala, Chicken Masala"
https://www.zomato.com/pune/oyeee-desi-wakad,"Oyeee Desi !
                                    ",Quick Bites,Wakad,3.8,-410,3.3,"-3,729","Chinese,Fast Food,North Indian,",Rs. 550,"Chai, Paratha, Sandwich, Tea, Cheese Corn Balls, Burgers, Paneer Tikka"
https://www.zomato.com/pune/supermans-cafe-wakad,"Superman's Cafe
                                    ",Quick Bites,Wakad,,,,,"Beverages,Fast Food,",Rs. 250,
https://www.zomato.com/pune/apricot-veg-1-wakad,"Apricot Veg
                                    ",Casual Dining,Wakad,4.1,-202,3.9,-475,"Desserts,Fast Food,Chinese,North Indian,",Rs. 650,"Dal Tadka, Paneer Tikka, Fried Rice, Naan, Noodle, Vegetarian, Hyderabadi Biryani"
https://www.zomato.com/pune/kulhad-1-wakad,"Kulhad
                                    ","Sweet Shop,Quick Bites",Wakad,3.9,-203,3.6,-127,"Mithai,Street Food,",Rs. 200,"Jalebi, Samosa, Poha, Tea, Pyaz Kachori, Panipuri, Rabri"
https://www.zomato.com/pune/jalsaa-wakad,"Jalsaa
                                    ",Casual Dining,Wakad,4,-469,4,"-3,133","Mughlai,Maharashtrian,Chinese,North Indian,",Rs. 700,"Biryani, Malai Kofta, Dal Makhani, Roti, Paneer Tikka Masala, Garlic Naan, Butter Naan"
https://www.zomato.com/pune/signature-kolkata-a-home-style-bengali-kitchen-wakad,"Signature Kolkata - A Home Style Bengali Kitchen
                                    ",Quick Bites,Wakad,3.1,-6,3.3,-95,"Chinese,North Indian,Bengali,Biryani,",Rs. 450,
https://www.zomato.com/pune/5-to-5-wakad,"5 To 5
                                    ",,Wakad,3.3,"(6,304 Reviews)",,,"Chinese,North Indian,",Rs. 400,"Jeera Rice, Dal Makhani, Panneer Butter Masala, Dal Tadka"
